umidade_solo_atual_pct,temperatura_c,umidade_ar_pct,vento_kmh,chuva_prevista_mm,evapotranspiracao_mm_h,confianca_praga_visao,dano_foliar_pct,umidade_solo_prox_hora_pct
19.73,33.95,74.95,12.82,4.61,1.95,0.441,14.95,17.44
18.7,35.39,91.89,10.92,10.75,1.29,0.774,35.34,22.73
15.04,31.97,50.4,1.51,3.57,1.79,0.671,29.28,14.51
45.54,31.48,61.6,13.36,1.07,2.12,0.48,14.12,38.63
69.22,28.5,78.21,6.18,2.28,0.88,0.509,26.96,67.71
17.44,31.06,45.78,0.29,3.58,1.81,0.119,0.0,18.17
60.66,36.38,65.22,3.11,5.2,1.86,0.437,16.28,61.33
72.62,20.01,72.87,9.95,1.81,0.44,0.507,18.32,73.16
26.76,24.32,93.62,6.21,2.06,0.24,0.482,13.35,26.54
25.28,19.45,78.41,13.89,5.38,0.69,0.418,17.71,28.84
75.26,36.9,37.68,4.81,5.56,2.5,0.515,27.45,76.65
72.62,26.91,60.9,15.46,9.52,1.45,0.806,38.11,78.26
52.73,31.51,68.27,5.73,2.24,1.23,0.425,20.49,52.42
72.34,34.82,39.53,12.42,6.95,2.85,0.755,18.51,73.73
21.49,37.82,58.08,15.98,3.8,2.84,0.591,14.43,20.06
42.61,21.24,48.46,7.71,2.63,0.97,0.594,23.56,48.34
66.65,33.99,37.72,0.94,3.92,1.84,0.228,8.44,69.03
33.02,35.75,63.28,10.71,4.48,2.02,0.584,19.22,31.59
67.66,18.98,40.77,19.91,0.91,1.67,0.161,17.55,61.52
50.29,33.08,68.38,19.38,1.02,2.13,0.551,21.59,44.85
67.52,25.09,41.03,4.42,7.81,1.46,0.545,23.95,69.51
47.53,30.97,77.03,15.11,2.92,1.46,0.589,28.3,46.83
40.75,28.28,42.69,6.9,5.24,1.94,0.597,23.01,38.72
30.34,23.19,88.26,3.21,7.61,0.2,0.317,27.59,38.2
29.59,20.7,31.7,13.32,3.95,1.76,0.083,0.0,25.41
67.6,20.34,63.93,10.02,7.07,0.71,0.325,8.7,67.37
23.32,20.07,50.81,10.78,4.51,1.1,0.271,4.66,23.9
21.02,30.76,44.63,16.55,4.72,2.47,0.387,24.07,16.67
27.34,25.03,60.65,6.73,11.48,0.9,0.21,12.79,31.34
27.27,22.33,84.73,13.34,3.53,0.55,0.63,20.67,26.35
72.62,31.84,89.49,7.32,7.89,1.08,0.506,14.03,74.46
42.9,31.74,49.71,0.85,0.69,1.83,0.707,35.17,39.09
84.33,28.78,40.03,7.56,5.06,1.99,0.379,16.58,82.37
24.6,36.7,76.81,19.0,13.92,2.09,0.723,35.92,28.8
60.75,25.71,67.83,9.67,24.25,0.93,0.515,19.19,77.84
46.41,34.72,43.07,2.16,0.75,2.08,0.327,15.48,45.0
42.5,19.5,79.42,13.76,2.9,0.42,0.422,17.83,46.42
76.26,32.8,63.73,19.27,1.36,2.21,0.855,28.75,71.75
83.29,37.77,72.47,18.16,3.68,2.24,0.654,24.0,81.0
76.1,34.93,53.36,11.44,9.02,2.16,0.671,18.4,77.87
28.46,29.59,58.54,7.53,11.82,1.22,0.569,24.6,35.96
30.46,30.54,41.72,11.61,12.13,1.76,0.463,22.18,36.81
60.93,25.07,79.17,16.32,0.65,0.99,0.472,23.88,61.26
35.24,31.59,40.21,17.22,4.39,2.96,0.518,23.68,27.14
66.43,33.41,80.59,16.38,2.19,2.0,0.705,26.03,62.32
54.65,37.96,81.87,9.11,3.46,1.63,0.397,24.39,54.09
53.56,27.85,78.53,2.38,2.56,0.67,0.523,25.22,53.56
73.0,19.23,31.26,11.38,0.7,1.24,0.174,14.94,67.96
64.74,29.92,47.75,3.13,11.92,1.44,0.347,21.88,67.93
16.86,20.38,60.44,1.22,1.83,0.2,0.545,19.97,19.35
18.46,22.9,68.71,9.97,2.24,0.76,0.243,11.55,16.21
57.11,24.58,89.75,13.11,13.98,0.53,0.212,12.7,62.32
49.03,32.62,54.41,17.08,0.52,2.38,0.621,16.69,45.63
33.21,21.68,86.88,15.66,6.3,0.58,0.155,0.0,37.51
44.31,21.32,40.62,17.14,10.1,1.62,0.0,0.0,48.28
68.05,18.9,54.13,15.2,13.11,1.04,0.434,15.86,73.41
72.86,35.46,33.4,14.06,5.92,2.83,0.486,16.46,70.89
54.29,31.87,78.26,0.2,8.01,0.72,0.623,15.06,62.02
41.98,18.8,39.79,12.52,10.1,1.04,0.147,6.47,43.56
33.95,18.57,46.71,2.41,3.73,0.71,0.0,0.0,31.78
51.53,29.17,80.39,1.17,1.53,0.62,0.29,18.13,49.59
37.03,23.65,64.76,3.13,14.83,0.37,0.325,24.43,47.64
54.49,29.93,30.91,16.47,7.29,2.65,0.138,7.97,53.13
62.37,26.69,30.15,14.88,4.39,2.13,0.371,9.92,62.39
19.63,36.47,63.19,18.98,0.76,2.81,0.478,22.06,15.94
15.07,23.76,49.82,19.58,6.19,1.69,0.364,13.89,16.19
29.86,31.58,41.72,17.87,0.07,2.71,0.452,15.73,24.75
77.62,19.08,69.88,2.66,4.34,0.25,0.39,9.67,80.96
60.24,37.12,44.85,17.57,1.93,2.87,0.606,20.25,54.93
27.04,37.62,68.49,16.77,2.55,2.44,0.533,19.18,19.99
77.32,32.78,54.65,17.42,12.24,2.45,0.514,24.35,78.67
47.9,27.3,42.14,3.03,1.96,1.56,0.403,18.4,42.67
48.33,22.4,38.98,2.34,4.55,1.2,0.0,10.95,49.02
80.49,34.25,45.4,18.48,1.97,2.58,0.591,26.52,76.08
19.16,32.73,31.94,3.48,5.68,2.39,0.439,19.22,15.13
30.06,22.44,50.03,7.37,4.96,1.03,0.413,13.86,31.6
56.0,27.02,88.63,9.12,4.34,0.68,0.265,3.83,55.58
28.68,27.26,84.04,2.49,10.13,0.6,0.429,12.89,32.82
62.57,34.53,54.18,0.41,0.52,1.87,0.309,7.54,57.72
29.99,31.68,67.43,19.88,0.31,2.11,0.636,8.82,22.22
21.94,30.86,66.88,17.53,0.99,1.99,0.236,2.9,19.39
29.49,31.0,83.87,18.25,4.98,1.62,0.374,23.84,28.5
44.59,23.41,45.36,5.69,6.59,1.45,0.408,17.73,48.44
27.33,25.43,49.27,4.4,6.51,1.25,0.241,6.9,28.82
24.43,18.91,49.62,8.52,2.98,0.87,0.09,5.83,23.63
75.22,33.74,32.66,9.07,15.13,2.77,0.592,10.79,86.1
37.43,26.66,50.45,0.11,6.09,1.07,0.547,22.47,35.93
40.25,26.76,87.06,15.59,13.76,0.73,0.618,31.14,51.59
18.87,22.91,89.28,19.93,11.75,0.8,0.589,21.66,29.31
40.02,22.19,37.13,10.57,2.98,1.51,0.228,0.0,40.84
33.54,29.76,59.77,7.77,9.05,1.35,0.414,13.24,36.84
57.73,22.65,54.79,7.86,2.97,1.1,0.212,15.75,60.69
29.38,19.28,61.81,1.92,16.65,0.49,0.33,14.09,40.86
77.19,33.35,66.06,5.32,3.29,1.35,0.428,7.77,75.14
80.08,25.53,31.32,10.04,6.88,2.12,0.224,22.72,79.64
21.99,25.6,84.75,8.64,19.14,0.2,0.571,14.19,35.1
22.52,26.63,93.29,10.9,7.15,0.49,0.717,25.81,23.92
23.07,34.3,72.47,16.98,2.65,2.32,0.629,17.66,22.14
58.37,24.42,72.93,4.5,0.83,0.53,0.733,21.64,55.4
23.54,33.16,64.32,0.55,0.53,1.41,0.388,12.05,20.88
74.67,36.79,51.73,0.76,6.49,2.17,0.201,11.46,72.07
67.8,31.22,39.68,2.68,3.92,1.68,0.541,28.3,67.04
72.39,26.63,67.96,11.41,1.01,1.22,0.289,8.68,67.28
51.82,32.96,32.92,16.16,8.24,2.88,0.369,7.95,49.19
84.77,27.16,83.59,17.74,8.14,1.43,0.165,9.13,87.25
18.09,26.29,57.36,12.7,3.85,1.32,0.23,11.77,20.29
43.09,28.51,56.96,8.06,14.25,1.45,0.153,7.26,52.46
37.68,24.35,51.27,3.09,0.37,0.91,0.266,11.76,37.01
81.41,20.09,93.01,8.03,2.76,0.2,0.334,12.03,82.24
55.38,26.3,41.37,6.65,7.12,1.8,0.36,14.26,56.27
71.43,20.48,39.84,17.4,1.19,1.63,0.475,16.95,69.82
26.92,26.21,40.76,9.73,8.95,1.69,0.462,23.99,28.56
83.5,29.14,72.8,4.52,11.28,0.93,0.189,20.53,92.23
49.9,36.61,94.47,5.78,0.02,1.11,0.767,30.23,49.71
49.56,18.72,45.31,2.73,14.64,0.6,0.262,9.91,58.0
82.96,30.43,88.87,18.37,6.74,1.15,0.53,21.69,83.07
41.65,27.15,48.11,1.01,2.42,1.25,0.373,10.21,39.64
42.83,18.41,72.11,0.26,0.61,0.2,0.354,18.05,38.96
55.93,22.99,32.63,3.66,9.99,1.3,0.143,8.09,60.12
23.96,20.37,62.22,16.22,0.94,1.03,0.284,8.28,24.8
37.48,22.34,72.55,10.47,6.73,0.7,0.591,27.86,37.87
28.52,23.49,64.86,12.52,0.99,0.97,0.245,9.43,29.75
22.23,26.03,45.46,7.15,4.24,1.51,0.166,0.5,21.4
75.63,28.58,83.85,1.37,9.62,0.86,0.494,20.89,86.36
56.25,18.02,93.06,17.12,2.45,0.38,0.171,7.92,54.76
40.11,21.24,59.85,3.84,14.56,0.43,0.013,6.26,50.52
43.61,19.87,71.33,0.66,7.26,0.2,0.275,15.44,46.58
45.21,28.99,81.38,11.45,1.19,0.93,0.765,28.41,41.42
59.32,24.58,45.7,1.67,0.69,1.3,0.324,9.47,60.3
79.87,28.97,86.19,1.92,1.69,0.48,0.55,20.92,80.86
80.29,22.44,48.21,16.01,4.04,1.57,0.0,2.18,82.16
42.4,18.48,80.43,9.83,15.68,0.39,0.422,18.95,50.34
38.05,36.83,37.29,4.83,18.1,2.6,0.506,21.04,48.73
46.57,20.17,48.75,6.97,2.35,1.02,0.154,5.31,43.72
54.76,20.54,64.69,14.58,2.26,0.97,0.36,19.64,50.27
47.33,20.93,64.12,1.33,8.38,0.25,0.362,9.71,53.97
61.11,37.63,85.28,2.33,8.32,1.52,0.455,32.15,64.66
53.81,30.35,94.75,12.33,12.73,0.79,0.624,28.3,61.49
37.45,30.21,36.97,12.14,13.01,2.54,0.604,16.21,43.94
39.2,37.73,47.64,19.45,1.54,2.99,0.493,19.84,35.31
41.5,19.77,53.24,7.49,0.49,0.71,0.125,9.39,43.43
21.62,37.49,61.13,1.3,7.36,1.74,0.539,18.38,20.96
26.62,22.08,62.1,10.75,5.24,0.78,0.496,9.89,32.21
65.62,30.46,85.65,12.77,0.47,1.11,0.318,5.86,67.56
42.24,26.4,80.09,2.79,7.04,0.2,0.565,24.74,45.98
30.02,25.68,31.23,11.06,3.68,1.99,0.182,0.0,24.64
54.39,36.62,59.58,3.96,7.19,1.91,0.597,13.98,52.77
67.89,20.98,70.17,16.89,1.08,1.01,0.249,12.67,64.5
33.02,37.94,59.93,16.7,7.67,2.73,0.472,16.59,37.62
72.88,25.58,38.49,8.59,5.88,1.62,0.598,18.56,73.72
79.93,30.98,55.84,19.33,8.17,2.19,0.204,4.76,79.8
56.82,37.36,56.76,19.6,2.54,2.79,0.643,15.61,50.49
61.83,19.15,42.2,2.59,1.95,1.01,0.551,23.83,57.6
18.68,36.46,79.16,7.35,0.61,1.51,0.733,23.0,17.43
81.19,29.36,50.89,12.01,3.05,1.8,0.178,3.57,79.29
42.47,32.09,68.28,1.7,10.88,1.09,0.28,12.74,53.96
79.67,20.98,63.52,7.65,13.49,0.42,0.195,5.87,90.87
55.53,28.67,87.03,5.22,0.95,0.69,0.545,16.46,56.3
15.32,31.47,37.93,19.04,4.04,2.77,0.452,5.22,11.61
17.7,27.12,37.43,8.23,15.87,2.07,0.115,6.58,23.55
62.63,21.1,49.52,15.25,17.62,1.5,0.133,5.53,71.14
54.39,22.88,58.03,7.73,2.92,1.32,0.196,4.35,50.46
16.86,35.09,49.41,2.64,11.7,2.03,0.467,11.52,24.35
67.04,18.69,79.61,17.26,10.08,0.43,0.701,26.73,71.95
74.65,32.18,45.94,0.01,9.39,1.55,0.278,13.43,81.35
49.75,37.99,35.51,1.12,0.35,2.69,0.325,12.96,44.88
47.6,18.15,56.9,7.29,2.18,0.56,0.064,12.26,46.93
15.38,21.22,80.27,13.74,3.6,0.62,0.499,23.17,13.02
70.07,31.48,85.29,6.83,3.49,0.84,0.546,20.09,71.18
38.15,19.2,77.67,1.33,3.99,0.2,0.185,11.45,40.16
76.51,29.8,66.26,6.36,19.16,1.34,0.405,15.7,91.1
41.11,31.68,77.07,4.9,3.03,1.17,0.389,15.05,39.02
54.56,29.76,74.29,0.11,6.14,0.72,0.548,28.59,58.97
33.92,25.3,45.23,10.7,5.94,1.81,0.823,25.9,38.06
26.24,31.95,65.8,2.33,4.05,1.64,0.601,22.97,26.39
69.24,29.89,80.09,5.75,1.04,0.78,0.497,26.02,69.53
49.76,22.15,50.61,12.82,4.62,1.41,0.189,9.05,51.3
52.55,29.26,72.51,14.5,0.14,1.04,0.24,6.89,54.27
82.58,35.64,61.3,5.27,6.73,2.01,0.676,15.43,84.49
82.45,31.34,62.71,6.58,0.09,1.27,0.605,9.39,81.19
74.89,27.44,35.85,4.94,6.18,1.72,0.26,22.34,75.79
28.13,24.43,73.3,19.14,2.05,1.03,0.63,25.78,24.3
56.6,19.72,86.27,3.81,1.26,0.2,0.383,11.06,53.87
76.47,22.89,39.19,3.66,8.49,1.37,0.425,18.26,83.21
41.21,18.22,53.8,8.9,2.65,0.42,0.313,6.21,39.53
22.08,37.73,33.16,3.79,4.38,2.68,0.459,15.44,21.77
71.77,22.45,31.93,3.13,0.38,1.29,0.086,0.0,70.46
48.72,34.3,94.33,1.92,14.31,1.05,0.596,14.18,60.2
54.51,21.37,62.08,12.8,4.82,1.01,0.483,5.74,54.46
83.75,23.67,53.11,12.24,4.81,1.18,0.248,0.0,82.89
57.5,26.37,47.87,13.0,6.86,1.69,0.443,22.97,59.54
44.75,24.49,93.7,15.47,15.49,0.79,0.279,4.66,54.28
40.9,33.97,46.4,6.53,2.91,2.3,0.614,26.55,34.94
44.23,37.15,77.17,18.37,14.76,2.1,0.67,31.21,55.2
23.29,35.51,48.44,14.66,2.79,2.6,0.287,10.99,17.65
70.63,21.07,34.58,16.09,2.12,1.72,0.204,5.98,65.68
73.64,33.53,74.41,14.42,6.44,1.73,0.719,28.12,73.56
34.91,20.96,30.11,7.17,22.24,1.2,0.003,0.0,53.48
36.27,36.27,73.92,5.66,11.69,1.57,0.398,22.35,36.8
76.2,28.36,46.27,8.45,7.11,1.98,0.377,25.57,79.97
16.68,24.73,78.5,1.94,6.34,0.29,0.815,39.68,18.04
51.43,21.14,80.03,9.03,4.57,0.29,0.261,0.0,54.77
47.46,18.24,77.07,0.86,14.22,0.2,0.419,13.3,56.74
63.31,22.96,31.59,0.08,8.68,1.61,0.311,11.84,71.85
26.44,36.28,75.74,18.63,0.59,2.21,0.49,21.41,21.46
61.78,33.95,94.36,13.79,1.27,1.48,0.646,14.19,57.2
41.37,37.4,45.77,11.24,7.34,2.64,0.443,6.36,40.88
58.31,20.02,47.83,6.82,0.98,0.87,0.204,15.6,56.9
17.81,29.84,82.88,11.41,4.8,1.13,0.222,5.09,19.27
47.32,23.14,40.43,17.83,9.33,1.76,0.289,2.06,51.65
51.56,28.86,72.94,13.05,6.48,1.33,0.639,17.64,53.18
30.0,24.41,79.08,12.05,0.77,0.9,0.439,19.01,24.49
24.77,23.67,32.42,9.2,1.38,1.61,0.474,13.06,21.19
28.19,29.48,65.99,6.91,6.67,1.31,0.57,23.09,31.67
39.09,21.67,67.43,13.97,20.37,1.0,0.342,7.11,51.34
21.78,27.38,49.72,19.62,3.84,1.98,0.272,0.0,21.7
81.31,31.02,86.96,8.5,9.61,1.16,0.464,26.16,85.94
43.35,20.56,40.58,7.84,6.53,1.2,0.0,2.39,45.41
71.63,36.61,53.67,8.56,2.02,2.31,0.487,16.51,70.87
83.21,28.11,85.16,8.51,9.71,0.48,0.528,16.95,85.19
20.65,34.39,42.39,19.81,0.36,2.87,0.777,38.31,11.82
60.62,31.08,83.39,14.14,9.1,1.4,0.636,27.73,66.9
76.0,32.2,35.14,7.18,6.91,2.6,0.258,16.68,80.3
59.4,32.32,61.8,7.43,2.27,1.78,0.236,5.47,62.81
45.03,35.5,34.9,8.62,1.12,2.88,0.425,16.46,39.71
45.18,30.27,74.06,0.73,2.51,0.72,0.647,27.01,46.24
17.51,23.56,81.39,10.56,1.83,0.54,0.383,11.25,19.09
52.42,19.99,85.24,16.23,3.21,0.58,0.478,17.6,55.68
84.55,30.13,93.78,13.21,2.83,0.83,0.526,16.47,84.91
82.11,19.33,73.68,3.97,2.26,0.22,0.465,20.06,85.05
17.83,22.83,79.99,14.56,0.33,0.82,0.12,0.0,16.84
64.41,19.21,62.87,14.39,0.9,0.85,0.591,25.87,63.35
36.12,28.98,89.33,5.25,11.06,0.56,0.327,14.31,41.27
78.21,21.21,71.84,12.46,2.34,0.53,0.502,17.84,77.21
18.16,30.21,87.43,12.22,3.28,1.35,0.491,21.37,15.83
80.51,33.82,45.3,16.8,2.66,2.76,0.447,14.81,73.3
73.62,34.44,62.29,2.72,14.49,1.72,0.485,14.41,77.77
23.23,24.19,77.44,3.9,1.78,0.35,0.466,20.98,22.25
19.19,28.98,43.18,9.72,1.62,1.97,0.472,21.44,15.07
73.43,29.26,43.74,0.88,7.05,1.6,0.586,19.21,75.89
25.9,27.46,93.57,8.31,5.17,0.57,0.771,25.74,29.3
52.44,31.1,58.25,15.76,7.23,2.16,0.526,18.89,53.38
79.1,22.2,41.82,2.97,6.82,0.97,0.592,19.18,81.6
54.72,37.58,51.55,9.2,9.92,2.29,0.56,30.44,55.05
42.81,19.96,55.83,19.8,0.73,1.3,0.486,20.36,41.44
46.15,34.58,70.5,10.12,6.45,1.54,0.632,24.12,47.1
19.42,29.88,90.0,9.97,1.63,0.84,0.444,11.29,17.29
82.81,22.9,94.13,11.18,0.16,0.2,0.483,22.81,80.93
36.75,32.91,72.36,3.72,6.78,1.39,0.626,20.13,37.19
28.26,19.69,75.49,2.94,6.42,0.31,0.341,9.04,31.26
35.02,33.49,50.92,13.55,4.21,2.06,0.554,25.7,31.82
82.51,29.8,85.72,7.92,10.07,1.24,0.685,28.35,86.58
21.6,20.22,44.16,5.8,1.65,0.94,0.256,0.0,22.42
75.71,19.59,36.91,0.63,7.82,0.92,0.0,0.0,81.32
64.55,33.02,93.26,16.92,3.61,1.19,0.902,35.03,67.15
73.1,23.86,86.17,0.65,3.91,0.2,0.388,12.7,78.48
83.31,35.79,49.74,15.0,0.22,2.66,0.363,14.75,81.95
73.95,33.24,73.89,7.64,10.16,1.48,0.343,2.17,80.34
81.04,31.96,60.36,11.97,6.19,1.62,0.425,0.0,83.69
23.89,23.57,51.0,4.95,7.56,1.08,0.23,2.9,26.51
70.71,32.18,48.64,3.11,1.37,1.95,0.321,13.89,69.59
53.2,36.96,38.84,10.67,5.54,2.8,0.373,0.0,50.26
53.04,19.83,65.71,13.91,3.6,0.94,0.415,10.71,49.64
77.92,24.52,59.03,3.91,6.5,1.08,0.735,16.41,84.25
83.03,22.69,63.29,8.73,5.3,0.76,0.503,17.66,82.02
64.34,25.87,44.0,8.89,16.81,1.87,0.547,32.53,74.33
48.81,32.85,91.01,4.32,12.84,0.88,0.523,18.56,54.84
46.95,27.48,71.51,11.3,3.18,1.2,0.471,17.24,48.92
42.04,29.41,88.47,2.92,6.77,0.58,0.608,28.15,48.66
40.31,24.28,37.1,10.19,2.9,1.73,0.182,7.04,39.94
42.41,20.83,70.49,2.27,9.85,0.2,0.272,9.05,52.74
21.28,23.34,85.22,9.71,3.76,0.38,0.585,27.77,22.44
20.42,35.19,51.51,6.23,2.47,1.96,0.704,29.57,23.01
69.59,30.05,42.68,9.04,5.47,2.29,0.416,17.54,70.58
46.23,25.56,47.23,8.67,12.03,1.75,0.135,4.3,50.02
80.15,33.8,47.74,18.16,10.5,2.79,0.422,13.96,82.27
57.86,19.29,59.07,9.8,2.64,0.66,0.032,6.72,57.68
17.46,23.08,51.19,16.37,15.65,1.38,0.338,10.84,25.9
26.03,22.6,47.63,4.51,1.48,0.95,0.353,20.8,20.7
29.41,37.71,72.15,7.04,2.13,2.2,0.558,14.93,27.15
83.3,32.12,33.45,1.5,9.49,2.02,0.451,25.73,83.2
30.31,30.36,52.12,8.41,0.16,1.45,0.512,22.28,20.6
51.1,18.1,74.83,13.37,4.39,0.51,0.367,8.14,51.96
80.53,21.69,41.43,16.76,3.16,1.9,0.058,5.27,76.66
83.4,30.71,44.36,11.32,16.39,2.41,0.373,10.28,89.31
31.55,25.59,43.04,12.8,1.15,1.96,0.412,15.85,20.22
18.44,36.49,30.06,3.55,1.33,2.87,0.747,25.45,11.2
25.75,33.29,60.79,0.74,18.2,1.52,0.458,16.6,36.92
19.43,26.95,32.53,15.83,3.2,2.01,0.426,21.84,15.3
28.66,32.99,47.74,3.34,11.65,1.93,0.621,26.71,34.62
54.8,37.51,94.66,1.82,2.67,1.18,0.636,17.42,57.55
78.87,27.22,89.7,18.75,2.03,1.03,0.709,20.54,78.27
52.61,30.85,43.98,19.27,12.13,2.52,0.636,25.8,58.53
58.82,36.37,50.15,12.33,21.74,2.43,0.77,31.3,73.23
29.13,22.97,60.14,7.57,12.9,0.75,0.433,12.39,35.11
71.04,35.73,84.89,16.66,2.48,2.12,0.99,47.17,68.01
58.25,19.95,82.17,4.09,4.2,0.21,0.26,14.76,63.09
75.49,30.97,38.21,8.59,1.42,2.22,0.786,26.13,70.27
81.42,33.66,38.09,7.14,1.75,2.44,0.582,17.8,75.48
39.35,30.29,57.09,18.25,1.64,1.97,0.692,24.93,36.6
21.34,27.91,86.56,18.4,2.74,1.27,0.446,14.95,16.23
30.82,30.35,87.34,13.02,4.91,1.4,0.694,33.92,28.01
45.65,21.03,36.98,2.21,4.38,0.84,0.508,25.22,45.29
81.2,22.31,67.33,9.64,8.35,0.83,0.166,6.52,86.86
41.48,23.4,40.12,4.91,5.16,1.4,0.267,14.21,42.94
68.95,29.96,74.6,17.7,7.67,1.71,0.113,9.22,73.27
52.83,26.84,89.57,2.77,8.77,0.55,0.464,17.99,56.17
27.8,22.89,59.56,1.09,2.53,0.93,0.2,10.02,25.46
37.45,35.66,35.4,14.09,3.68,2.92,0.427,19.79,34.91
60.72,25.48,67.65,9.07,30.0,1.11,0.936,38.51,79.83
62.1,26.92,56.55,16.77,2.3,1.78,0.708,22.22,57.68
45.43,26.19,82.71,1.49,8.06,0.26,0.207,3.8,46.91
31.01,21.64,52.12,16.02,0.82,1.41,0.406,13.7,28.48
65.53,32.63,86.87,0.75,8.99,0.9,0.719,23.08,74.28
26.82,26.97,47.79,0.56,1.88,1.29,0.312,3.02,23.33
80.57,18.33,40.24,9.23,4.54,0.93,0.253,13.66,84.13
28.15,37.28,49.92,4.43,4.09,2.24,0.584,24.26,26.27
22.51,34.32,32.27,11.87,4.18,2.75,0.194,0.0,15.83
49.84,32.47,48.28,0.52,3.54,1.61,0.271,8.86,47.28
51.37,35.38,72.91,0.71,6.56,1.44,0.605,21.9,51.13
50.57,36.14,39.25,14.54,11.29,2.99,0.503,20.19,52.09
45.57,24.75,37.24,4.2,1.33,1.63,0.18,0.36,44.32
84.64,30.22,38.61,13.13,3.63,2.22,0.251,1.42,87.08
49.04,30.18,35.04,15.0,0.27,2.43,0.367,17.05,39.96
48.46,23.35,86.85,1.19,5.1,0.22,0.595,13.42,50.66
44.52,22.44,91.37,15.4,1.19,0.4,0.422,14.64,41.37
19.68,20.28,33.03,5.37,4.34,1.25,0.52,17.82,17.08
56.51,31.19,79.4,7.79,5.3,1.15,0.406,14.68,58.11
30.96,33.62,77.91,1.73,0.38,1.33,0.598,24.23,28.06
59.63,33.22,94.8,16.77,6.09,1.55,0.544,30.26,55.65
18.56,24.33,52.61,11.21,10.84,1.55,0.454,7.64,23.74
83.7,22.11,48.56,10.09,7.42,1.23,0.162,11.4,83.7
47.83,27.07,59.45,19.37,1.37,1.69,0.756,13.67,44.36
77.77,28.94,85.68,6.69,4.06,1.05,0.212,16.41,81.38
48.29,36.38,77.36,17.82,4.54,2.27,0.912,22.38,47.27
19.22,35.5,60.66,14.39,3.7,2.26,0.556,35.73,16.71
72.55,36.32,45.9,18.57,0.75,3.17,0.607,20.73,64.34
60.37,35.01,77.26,18.16,1.68,1.96,0.822,38.98,56.22
69.72,37.29,85.54,19.82,3.37,2.32,0.795,36.73,67.42
44.97,27.31,56.0,2.63,5.22,1.4,0.271,7.69,47.38
59.66,18.95,73.46,15.92,2.28,0.45,0.438,14.47,59.2
74.94,19.67,56.01,16.09,0.21,1.18,0.624,18.7,72.03
59.17,25.81,61.1,12.89,2.45,1.49,0.236,13.68,54.14
39.34,23.15,64.12,5.58,16.79,1.12,0.746,25.81,48.26
61.38,21.4,80.42,19.3,6.13,0.67,0.457,12.44,65.45
62.03,37.06,93.54,4.09,5.08,1.4,0.584,25.4,64.7
82.24,21.91,58.88,9.99,1.64,0.95,0.169,1.06,81.43
40.96,37.19,52.25,10.43,2.58,2.32,0.499,17.0,41.22
44.76,33.22,54.28,3.24,0.18,1.76,0.134,5.74,42.45
71.85,30.82,38.7,14.45,1.5,2.46,0.329,8.63,66.84
50.4,31.52,49.3,1.78,5.84,1.53,0.398,12.19,48.97
66.56,24.63,35.62,13.86,5.12,2.0,0.108,13.31,69.32
47.18,30.93,57.81,16.97,2.03,2.25,0.597,21.46,44.96
30.08,21.73,40.88,6.99,3.7,1.28,0.234,6.74,34.44
67.16,36.75,52.52,14.19,4.38,2.55,0.419,14.89,69.96
24.18,24.04,81.58,3.14,2.17,0.24,0.372,16.85,21.81
28.9,23.1,45.99,16.92,6.46,1.69,0.373,7.99,26.77
58.88,32.22,69.77,19.04,5.03,2.05,0.531,22.74,50.63
67.31,31.13,88.58,3.05,2.69,0.89,0.431,17.93,69.41
77.63,27.03,66.85,13.84,0.84,1.42,0.454,6.5,76.26
34.08,30.65,42.6,10.12,2.47,1.94,0.403,26.09,31.45
22.75,21.19,52.41,10.63,2.29,0.99,0.095,12.37,18.91
81.92,31.47,68.37,14.13,2.03,1.78,0.45,12.3,78.9
25.81,23.41,62.93,9.77,0.42,1.14,0.469,11.1,23.61
28.84,23.46,39.66,12.01,13.35,1.85,0.399,16.52,37.06
35.39,21.24,59.04,4.62,12.82,0.91,0.279,2.06,44.52
52.06,24.65,65.3,7.57,3.56,0.95,0.512,27.66,53.67
76.8,24.63,47.38,17.3,5.2,1.93,0.16,3.27,76.07
68.24,27.08,69.81,2.2,6.36,0.57,0.27,19.99,74.58
64.57,21.81,34.56,11.95,3.62,1.7,0.211,3.06,65.09
27.26,21.86,51.88,3.69,5.56,0.67,0.578,21.29,26.95
40.04,28.83,82.28,16.93,7.2,1.29,0.534,27.89,45.2
48.49,20.58,46.85,11.58,4.85,1.66,0.225,6.6,51.46
25.32,31.78,69.34,8.06,8.37,1.53,0.788,31.56,29.15
34.14,36.88,56.65,5.0,1.95,2.0,0.496,25.42,31.7
36.58,26.54,50.57,8.74,4.06,1.58,0.777,26.19,39.76
23.91,36.02,89.55,19.15,30.0,1.79,0.542,13.02,39.81
53.52,19.97,52.31,10.18,10.12,0.8,0.099,0.0,62.71
64.35,18.86,45.38,9.39,4.96,1.3,0.214,11.64,63.99
19.9,32.43,89.1,14.93,1.33,1.52,0.534,22.62,19.34
48.68,33.22,78.49,7.58,4.27,1.42,0.413,22.08,48.8
69.75,34.86,74.32,8.55,9.55,1.61,0.99,35.98,70.18
67.36,19.14,33.22,6.74,7.93,1.15,0.269,1.64,70.08
72.06,33.54,38.53,3.02,0.25,2.42,0.527,5.92,69.8
46.38,25.53,71.49,14.28,0.45,1.2,0.339,30.1,42.42
72.44,24.07,43.61,17.46,6.45,1.4,0.213,11.25,72.34
